2025-04-03 20:04:29,096 [__main__] [INFO] Initializing Ray...
2025-04-03 20:04:34,520 [__main__] [INFO] Creating temporary environment to get action/observation spaces...
2025-04-03 20:04:34,522 [src.satellite_marl_env] [INFO] SatelliteMARLEnv closed.
2025-04-03 20:04:34,522 [__main__] [INFO] Spaces retrieved.
2025-04-03 20:04:34,522 [__main__] [INFO] Configuring RLlib PPO Algorithm...
2025-04-03 20:04:34,523 [__main__] [INFO] Building Algorithm...
2025-04-03 20:04:47,400 [__main__] [INFO] Algorithm Built. Using Policy/Module Class: DefaultPPOTorchRLModule
2025-04-03 20:04:47,401 [__main__] [INFO] 
--- Starting Training for 100 iterations ---
2025-04-03 20:04:49,555 [__main__] [INFO] Iter: 1/100, Ts(iter): 0, Ts(total): 4000, Reward (Eval/Sample): nan, Loss: nan, Time: 2.15s
2025-04-03 20:08:48,167 [src.satellite_marl_env] [WARNING] Action for agent servicer has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:48,167 [src.satellite_marl_env] [WARNING] Action for agent target has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:48,170 [src.satellite_marl_env] [WARNING] Action for agent servicer has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:48,170 [src.satellite_marl_env] [WARNING] Action for agent target has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:48,173 [src.satellite_marl_env] [WARNING] Action for agent servicer has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:48,173 [src.satellite_marl_env] [WARNING] Action for agent target has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:48,176 [src.satellite_marl_env] [WARNING] Action for agent servicer has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:48,176 [src.satellite_marl_env] [WARNING] Action for agent target has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:48,179 [src.satellite_marl_env] [WARNING] Action for agent servicer has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:48,179 [src.satellite_marl_env] [WARNING] Action for agent target has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:48,182 [src.satellite_marl_env] [WARNING] Action for agent servicer has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:48,182 [src.satellite_marl_env] [WARNING] Action for agent target has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:48,185 [src.satellite_marl_env] [WARNING] Action for agent servicer has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:48,185 [src.satellite_marl_env] [WARNING] Action for agent target has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:48,188 [src.satellite_marl_env] [WARNING] Action for agent servicer has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:48,188 [src.satellite_marl_env] [WARNING] Action for agent target has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:48,191 [src.satellite_marl_env] [WARNING] Action for agent servicer has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:48,191 [src.satellite_marl_env] [WARNING] Action for agent target has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:48,194 [src.satellite_marl_env] [WARNING] Action for agent servicer has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:48,194 [src.satellite_marl_env] [WARNING] Action for agent target has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:48,197 [src.satellite_marl_env] [WARNING] Action for agent servicer has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:48,197 [src.satellite_marl_env] [WARNING] Action for agent target has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:48,200 [src.satellite_marl_env] [WARNING] Action for agent servicer has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:48,200 [src.satellite_marl_env] [WARNING] Action for agent target has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:48,203 [src.satellite_marl_env] [WARNING] Action for agent servicer has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:48,203 [src.satellite_marl_env] [WARNING] Action for agent target has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:48,206 [src.satellite_marl_env] [WARNING] Action for agent servicer has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:48,206 [src.satellite_marl_env] [WARNING] Action for agent target has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:48,209 [src.satellite_marl_env] [WARNING] Action for agent servicer has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:48,209 [src.satellite_marl_env] [WARNING] Action for agent target has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:48,213 [src.satellite_marl_env] [WARNING] Action for agent servicer has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:48,213 [src.satellite_marl_env] [WARNING] Action for agent target has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:48,216 [src.satellite_marl_env] [WARNING] Action for agent servicer has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:48,216 [src.satellite_marl_env] [WARNING] Action for agent target has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:48,219 [src.satellite_marl_env] [WARNING] Action for agent servicer has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:48,219 [src.satellite_marl_env] [WARNING] Action for agent target has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:48,222 [src.satellite_marl_env] [WARNING] Action for agent servicer has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:48,222 [src.satellite_marl_env] [WARNING] Action for agent target has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:48,225 [src.satellite_marl_env] [WARNING] Action for agent servicer has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:48,225 [src.satellite_marl_env] [WARNING] Action for agent target has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:48,228 [src.satellite_marl_env] [WARNING] Action for agent servicer has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:48,228 [src.satellite_marl_env] [WARNING] Action for agent target has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:48,231 [src.satellite_marl_env] [WARNING] Action for agent servicer has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:48,231 [src.satellite_marl_env] [WARNING] Action for agent target has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:48,234 [src.satellite_marl_env] [WARNING] Action for agent servicer has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:48,234 [src.satellite_marl_env] [WARNING] Action for agent target has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:48,237 [src.satellite_marl_env] [WARNING] Action for agent servicer has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:48,237 [src.satellite_marl_env] [WARNING] Action for agent target has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:48,240 [src.satellite_marl_env] [WARNING] Action for agent servicer has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:48,240 [src.satellite_marl_env] [WARNING] Action for agent target has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:48,243 [src.satellite_marl_env] [WARNING] Action for agent servicer has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:48,243 [src.satellite_marl_env] [WARNING] Action for agent target has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:48,246 [src.satellite_marl_env] [WARNING] Action for agent servicer has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:48,246 [src.satellite_marl_env] [WARNING] Action for agent target has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:48,249 [src.satellite_marl_env] [WARNING] Action for agent servicer has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:48,249 [src.satellite_marl_env] [WARNING] Action for agent target has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:48,252 [src.satellite_marl_env] [WARNING] Action for agent servicer has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:48,253 [src.satellite_marl_env] [WARNING] Action for agent target has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:48,256 [src.satellite_marl_env] [WARNING] Action for agent servicer has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:48,256 [src.satellite_marl_env] [WARNING] Action for agent target has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:48,259 [src.satellite_marl_env] [WARNING] Action for agent servicer has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:48,259 [src.satellite_marl_env] [WARNING] Action for agent target has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:48,262 [src.satellite_marl_env] [WARNING] Action for agent servicer has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:48,262 [src.satellite_marl_env] [WARNING] Action for agent target has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:48,265 [src.satellite_marl_env] [WARNING] Action for agent servicer has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:48,265 [src.satellite_marl_env] [WARNING] Action for agent target has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:48,268 [src.satellite_marl_env] [WARNING] Action for agent servicer has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:48,268 [src.satellite_marl_env] [WARNING] Action for agent target has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:48,271 [src.satellite_marl_env] [WARNING] Action for agent servicer has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:48,271 [src.satellite_marl_env] [WARNING] Action for agent target has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:48,274 [src.satellite_marl_env] [WARNING] Action for agent servicer has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:48,274 [src.satellite_marl_env] [WARNING] Action for agent target has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:48,277 [src.satellite_marl_env] [WARNING] Action for agent servicer has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:48,277 [src.satellite_marl_env] [WARNING] Action for agent target has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:48,280 [src.satellite_marl_env] [WARNING] Action for agent servicer has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:48,280 [src.satellite_marl_env] [WARNING] Action for agent target has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:48,283 [src.satellite_marl_env] [WARNING] Action for agent servicer has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:48,283 [src.satellite_marl_env] [WARNING] Action for agent target has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:48,286 [src.satellite_marl_env] [WARNING] Action for agent servicer has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:48,286 [src.satellite_marl_env] [WARNING] Action for agent target has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:48,289 [src.satellite_marl_env] [WARNING] Action for agent servicer has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:48,289 [src.satellite_marl_env] [WARNING] Action for agent target has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:48,292 [src.satellite_marl_env] [WARNING] Action for agent servicer has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:48,292 [src.satellite_marl_env] [WARNING] Action for agent target has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:48,295 [src.satellite_marl_env] [WARNING] Action for agent servicer has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:48,295 [src.satellite_marl_env] [WARNING] Action for agent target has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:48,298 [src.satellite_marl_env] [WARNING] Action for agent servicer has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:48,298 [src.satellite_marl_env] [WARNING] Action for agent target has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:48,301 [src.satellite_marl_env] [WARNING] Action for agent servicer has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:48,301 [src.satellite_marl_env] [WARNING] Action for agent target has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:48,304 [src.satellite_marl_env] [WARNING] Action for agent servicer has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:48,304 [src.satellite_marl_env] [WARNING] Action for agent target has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:48,307 [src.satellite_marl_env] [WARNING] Action for agent servicer has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:48,307 [src.satellite_marl_env] [WARNING] Action for agent target has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:48,310 [src.satellite_marl_env] [WARNING] Action for agent servicer has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:48,310 [src.satellite_marl_env] [WARNING] Action for agent target has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:48,313 [src.satellite_marl_env] [WARNING] Action for agent servicer has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:48,313 [src.satellite_marl_env] [WARNING] Action for agent target has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:48,315 [src.satellite_marl_env] [WARNING] Action for agent servicer has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:48,315 [src.satellite_marl_env] [WARNING] Action for agent target has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:48,318 [src.satellite_marl_env] [WARNING] Action for agent servicer has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:48,318 [src.satellite_marl_env] [WARNING] Action for agent target has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:48,321 [src.satellite_marl_env] [WARNING] Action for agent servicer has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:48,321 [src.satellite_marl_env] [WARNING] Action for agent target has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:48,324 [src.satellite_marl_env] [WARNING] Action for agent servicer has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:48,324 [src.satellite_marl_env] [WARNING] Action for agent target has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:48,327 [src.satellite_marl_env] [WARNING] Action for agent servicer has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:48,327 [src.satellite_marl_env] [WARNING] Action for agent target has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:48,330 [src.satellite_marl_env] [WARNING] Action for agent servicer has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:48,330 [src.satellite_marl_env] [WARNING] Action for agent target has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:48,333 [src.satellite_marl_env] [WARNING] Action for agent servicer has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:48,333 [src.satellite_marl_env] [WARNING] Action for agent target has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:48,336 [src.satellite_marl_env] [WARNING] Action for agent servicer has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:48,336 [src.satellite_marl_env] [WARNING] Action for agent target has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:48,339 [src.satellite_marl_env] [WARNING] Action for agent servicer has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:48,339 [src.satellite_marl_env] [WARNING] Action for agent target has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:48,342 [src.satellite_marl_env] [WARNING] Action for agent servicer has incorrect dimension 12, expected 6. Skipping action.
